timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,grpThreads,allThreads,Latency,IdleTime
1662779290378,60,Crear Regla,200,OK,Thread Group 1-50,text,true,,207,100,100,59,0
1662779290365,74,Crear Regla,200,OK,Thread Group 1-51,text,true,,207,100,100,74,0
1662779290374,68,Crear Regla,200,OK,Thread Group 1-56,text,true,,207,100,100,67,0
1662779290365,76,Crear Regla,200,OK,Thread Group 1-63,text,true,,207,100,100,76,0
1662779290367,78,Crear Regla,200,OK,Thread Group 1-55,text,true,,207,100,100,77,0
1662779290428,24,Crear Regla,200,OK,Thread Group 1-61,text,true,,207,100,100,24,0
1662779290453,12,Crear Regla,200,OK,Thread Group 1-60,text,true,,207,100,100,11,0
1662779290510,12,Crear Regla,200,OK,Thread Group 1-52,text,true,,207,100,100,12,0
1662779290540,13,Crear Regla,200,OK,Thread Group 1-58,text,true,,207,100,100,13,0
1662779290550,13,Crear Regla,200,OK,Thread Group 1-62,text,true,,207,100,100,13,0
1662779290570,10,Crear Regla,200,OK,Thread Group 1-44,text,true,,207,100,100,10,0
1662779290586,10,Crear Regla,200,OK,Thread Group 1-67,text,true,,207,100,100,9,0
1662779290598,11,Crear Regla,200,OK,Thread Group 1-65,text,true,,207,100,100,10,0
1662779290619,14,Crear Regla,200,OK,Thread Group 1-66,text,true,,207,100,100,14,0
1662779290645,32,Crear Regla,200,OK,Thread Group 1-59,text,true,,207,100,100,32,0
1662779290647,36,Crear Regla,200,OK,Thread Group 1-68,text,true,,207,100,100,36,0
1662779290652,32,Crear Regla,200,OK,Thread Group 1-78,text,true,,207,100,100,32,0
1662779290686,10,Crear Regla,200,OK,Thread Group 1-64,text,true,,207,100,100,10,0
1662779290716,22,Crear Regla,200,OK,Thread Group 1-57,text,true,,207,100,100,22,0
1662779290719,24,Crear Regla,200,OK,Thread Group 1-74,text,true,,207,100,100,23,0
1662779290765,19,Crear Regla,200,OK,Thread Group 1-69,text,true,,207,100,100,19,0
1662779290760,27,Crear Regla,200,OK,Thread Group 1-84,text,true,,207,100,100,27,0
1662779290815,20,Crear Regla,200,OK,Thread Group 1-73,text,true,,207,100,100,19,0
1662779290822,19,Crear Regla,200,OK,Thread Group 1-70,text,true,,207,100,100,18,0
1662779290887,27,Crear Regla,200,OK,Thread Group 1-72,text,true,,207,100,100,27,0
1662779290901,25,Crear Regla,200,OK,Thread Group 1-82,text,true,,207,100,100,25,0
1662779290887,43,Crear Regla,200,OK,Thread Group 1-75,text,true,,207,100,100,43,0
1662779290928,29,Crear Regla,200,OK,Thread Group 1-83,text,true,,207,100,100,29,0
1662779290915,49,Crear Regla,200,OK,Thread Group 1-79,text,true,,207,100,100,49,0
1662779290928,43,Crear Regla,200,OK,Thread Group 1-77,text,true,,207,100,100,42,0
1662779290945,30,Crear Regla,200,OK,Thread Group 1-76,text,true,,207,100,100,30,0
1662779291039,10,Crear Regla,200,OK,Thread Group 1-71,text,true,,207,100,100,10,0
1662779291068,25,Crear Regla,200,OK,Thread Group 1-81,text,true,,207,100,100,24,0
1662779291071,25,Crear Regla,200,OK,Thread Group 1-90,text,true,,207,100,100,25,0
1662779291089,21,Crear Regla,200,OK,Thread Group 1-89,text,true,,207,100,100,21,0
1662779291102,17,Crear Regla,200,OK,Thread Group 1-80,text,true,,207,100,100,17,0
1662779291115,17,Crear Regla,200,OK,Thread Group 1-91,text,true,,207,100,100,17,0
1662779291128,26,Crear Regla,200,OK,Thread Group 1-94,text,true,,207,100,100,26,0
1662779291132,27,Crear Regla,200,OK,Thread Group 1-96,text,true,,207,100,100,27,0
1662779291144,23,Crear Regla,200,OK,Thread Group 1-85,text,true,,207,100,100,23,0
1662779291212,27,Crear Regla,200,OK,Thread Group 1-92,text,true,,207,100,100,27,0
1662779291216,33,Crear Regla,200,OK,Thread Group 1-86,text,true,,207,100,100,33,0
1662779291219,31,Crear Regla,200,OK,Thread Group 1-93,text,true,,207,100,100,31,0
1662779291252,18,Crear Regla,200,OK,Thread Group 1-2,text,true,,207,100,100,18,0
1662779291255,21,Crear Regla,200,OK,Thread Group 1-87,text,true,,207,100,100,21,0
1662779291298,25,Crear Regla,200,OK,Thread Group 1-5,text,true,,207,100,100,25,0
1662779291299,26,Crear Regla,200,OK,Thread Group 1-97,text,true,,207,100,100,26,0
1662779291370,17,Crear Regla,200,OK,Thread Group 1-9,text,true,,207,100,100,17,0
1662779291378,16,Crear Regla,200,OK,Thread Group 1-88,text,true,,207,100,100,16,0
1662779291444,22,Crear Regla,200,OK,Thread Group 1-99,text,true,,207,100,100,22,0
1662779291441,27,Crear Regla,200,OK,Thread Group 1-10,text,true,,207,100,100,27,0
1662779291459,27,Crear Regla,200,OK,Thread Group 1-6,text,true,,207,100,100,27,0
1662779291465,25,Crear Regla,200,OK,Thread Group 1-95,text,true,,207,100,100,24,0
1662779291513,12,Crear Regla,200,OK,Thread Group 1-100,text,true,,207,100,100,12,0
1662779291522,14,Crear Regla,200,OK,Thread Group 1-4,text,true,,207,100,100,13,0
1662779291568,12,Crear Regla,200,OK,Thread Group 1-98,text,true,,207,100,100,12,0
1662779291613,41,Crear Regla,200,OK,Thread Group 1-13,text,true,,207,100,100,41,0
1662779291615,43,Crear Regla,200,OK,Thread Group 1-3,text,true,,207,100,100,43,0
1662779291623,41,Crear Regla,200,OK,Thread Group 1-15,text,true,,207,100,100,41,0
1662779291628,37,Crear Regla,200,OK,Thread Group 1-7,text,true,,207,100,100,37,0
1662779291704,15,Crear Regla,200,OK,Thread Group 1-12,text,true,,207,100,100,14,0
1662779291719,30,Crear Regla,200,OK,Thread Group 1-16,text,true,,207,100,100,30,0
1662779291721,31,Crear Regla,200,OK,Thread Group 1-8,text,true,,207,100,100,31,0
1662779291738,32,Crear Regla,200,OK,Thread Group 1-1,text,true,,207,100,100,32,0
1662779291748,28,Crear Regla,200,OK,Thread Group 1-11,text,true,,207,100,100,28,0
1662779291775,29,Crear Regla,200,OK,Thread Group 1-17,text,true,,207,100,100,29,0
1662779291770,35,Crear Regla,200,OK,Thread Group 1-25,text,true,,207,100,100,35,0
1662779291789,23,Crear Regla,200,OK,Thread Group 1-19,text,true,,207,100,100,23,0
1662779291839,17,Crear Regla,200,OK,Thread Group 1-23,text,true,,207,100,100,17,0
1662779291857,25,Crear Regla,200,OK,Thread Group 1-14,text,true,,207,100,100,25,0
1662779291851,40,Crear Regla,200,OK,Thread Group 1-26,text,true,,207,100,100,39,0
1662779291866,39,Crear Regla,200,OK,Thread Group 1-21,text,true,,207,100,100,39,0
1662779291882,24,Crear Regla,200,OK,Thread Group 1-18,text,true,,207,100,100,24,0
1662779291894,41,Crear Regla,200,OK,Thread Group 1-27,text,true,,207,100,100,41,0
1662779291904,42,Crear Regla,200,OK,Thread Group 1-24,text,true,,207,100,100,41,0
1662779291919,33,Crear Regla,200,OK,Thread Group 1-22,text,true,,207,100,100,33,0
1662779291910,47,Crear Regla,200,OK,Thread Group 1-20,text,true,,207,100,100,47,0
1662779292008,13,Crear Regla,200,OK,Thread Group 1-33,text,true,,207,100,100,13,0
1662779292047,13,Crear Regla,200,OK,Thread Group 1-35,text,true,,207,100,100,13,0
1662779292057,12,Crear Regla,200,OK,Thread Group 1-28,text,true,,207,100,100,12,0
1662779292082,11,Crear Regla,200,OK,Thread Group 1-45,text,true,,207,100,100,11,0
1662779292129,10,Crear Regla,200,OK,Thread Group 1-38,text,true,,207,100,100,10,0
1662779292141,11,Crear Regla,200,OK,Thread Group 1-29,text,true,,207,100,100,11,0
1662779292157,12,Crear Regla,200,OK,Thread Group 1-32,text,true,,207,100,100,12,0
1662779292169,22,Crear Regla,200,OK,Thread Group 1-39,text,true,,207,100,100,22,0
1662779292167,26,Crear Regla,200,OK,Thread Group 1-30,text,true,,207,100,100,25,0
1662779292194,24,Crear Regla,200,OK,Thread Group 1-37,text,true,,207,100,100,24,0
1662779292194,38,Crear Regla,200,OK,Thread Group 1-31,text,true,,207,100,100,38,0
1662779292209,36,Crear Regla,200,OK,Thread Group 1-42,text,true,,207,100,100,35,0
1662779292208,41,Crear Regla,200,OK,Thread Group 1-43,text,true,,207,100,100,41,0
1662779292262,52,Crear Regla,200,OK,Thread Group 1-36,text,true,,207,100,100,51,0
1662779292248,69,Crear Regla,200,OK,Thread Group 1-47,text,true,,207,100,100,68,0
1662779292317,26,Crear Regla,200,OK,Thread Group 1-41,text,true,,207,100,100,26,0
1662779292274,69,Crear Regla,200,OK,Thread Group 1-40,text,true,,207,100,100,69,0
1662779292348,39,Crear Regla,200,OK,Thread Group 1-54,text,true,,207,100,100,39,0
1662779292348,39,Crear Regla,200,OK,Thread Group 1-48,text,true,,207,100,100,39,0
1662779292352,37,Crear Regla,200,OK,Thread Group 1-34,text,true,,207,100,100,37,0
1662779292378,26,Crear Regla,200,OK,Thread Group 1-46,text,true,,207,100,100,26,0
1662779292391,18,Crear Regla,200,OK,Thread Group 1-53,text,true,,207,100,100,18,0
1662779292420,11,Crear Regla,200,OK,Thread Group 1-49,text,true,,207,100,100,11,0
1662779292440,49,Crear Regla,200,OK,Thread Group 1-50,text,true,,207,100,100,49,0
1662779292444,62,Crear Regla,200,OK,Thread Group 1-51,text,true,,207,100,100,62,0
1662779292444,68,Crear Regla,200,OK,Thread Group 1-56,text,true,,207,100,100,68,0
1662779292444,75,Crear Regla,200,OK,Thread Group 1-63,text,true,,207,100,100,75,0
1662779292446,73,Crear Regla,200,OK,Thread Group 1-55,text,true,,207,100,100,73,0
1662779292456,67,Crear Regla,200,OK,Thread Group 1-61,text,true,,207,100,100,67,0
1662779292466,61,Crear Regla,200,OK,Thread Group 1-60,text,true,,207,100,100,61,0
1662779292528,10,Crear Regla,200,OK,Thread Group 1-52,text,true,,207,100,100,10,0
1662779292558,11,Crear Regla,200,OK,Thread Group 1-58,text,true,,207,100,100,11,0
1662779292567,12,Crear Regla,200,OK,Thread Group 1-62,text,true,,207,100,100,12,0
1662779292581,11,Crear Regla,200,OK,Thread Group 1-44,text,true,,207,100,100,10,0
1662779292598,10,Crear Regla,200,OK,Thread Group 1-67,text,true,,207,100,100,10,0
1662779292610,12,Crear Regla,200,OK,Thread Group 1-65,text,true,,207,100,100,11,0
1662779292638,11,Crear Regla,200,OK,Thread Group 1-66,text,true,,207,100,100,10,0
1662779292679,13,Crear Regla,200,OK,Thread Group 1-59,text,true,,207,100,100,12,0
1662779292687,28,Crear Regla,200,OK,Thread Group 1-68,text,true,,207,100,100,28,0
1662779292687,37,Crear Regla,200,OK,Thread Group 1-78,text,true,,207,100,100,37,0
1662779292698,32,Crear Regla,200,OK,Thread Group 1-64,text,true,,207,100,100,32,0
1662779292742,22,Crear Regla,200,OK,Thread Group 1-57,text,true,,207,100,100,22,0
1662779292744,26,Crear Regla,200,OK,Thread Group 1-74,text,true,,207,100,100,26,0
1662779292785,25,Crear Regla,200,OK,Thread Group 1-69,text,true,,207,100,100,24,0
1662779292791,27,Crear Regla,200,OK,Thread Group 1-84,text,true,,207,100,100,27,0
1662779292835,14,Crear Regla,200,OK,Thread Group 1-73,text,true,,207,100,100,13,0
1662779292845,13,Crear Regla,200,OK,Thread Group 1-70,text,true,,207,100,100,13,0
1662779292917,14,Crear Regla,200,OK,Thread Group 1-72,text,true,,207,100,100,14,0
1662779292928,26,Crear Regla,200,OK,Thread Group 1-82,text,true,,207,100,100,25,0
1662779292933,34,Crear Regla,200,OK,Thread Group 1-75,text,true,,207,100,100,34,0
1662779292958,19,Crear Regla,200,OK,Thread Group 1-83,text,true,,207,100,100,19,0
1662779292973,39,Crear Regla,200,OK,Thread Group 1-77,text,true,,207,100,100,39,0
1662779292966,55,Crear Regla,200,OK,Thread Group 1-79,text,true,,207,100,100,55,0
1662779292981,49,Crear Regla,200,OK,Thread Group 1-76,text,true,,207,100,100,48,0
1662779293051,14,Crear Regla,200,OK,Thread Group 1-71,text,true,,207,100,100,14,0
1662779293094,21,Crear Regla,200,OK,Thread Group 1-81,text,true,,207,100,100,20,0
1662779293097,25,Crear Regla,200,OK,Thread Group 1-90,text,true,,207,100,100,25,0
1662779293115,30,Crear Regla,200,OK,Thread Group 1-89,text,true,,207,100,100,29,0
1662779293119,34,Crear Regla,200,OK,Thread Group 1-80,text,true,,207,100,100,34,0
1662779293132,23,Crear Regla,200,OK,Thread Group 1-91,text,true,,207,100,100,22,0
1662779293158,24,Crear Regla,200,OK,Thread Group 1-94,text,true,,207,100,100,24,0
1662779293171,22,Crear Regla,200,OK,Thread Group 1-85,text,true,,207,100,100,22,0
1662779293162,31,Crear Regla,200,OK,Thread Group 1-96,text,true,,207,100,100,31,0
1662779293244,12,Crear Regla,200,OK,Thread Group 1-92,text,true,,207,100,100,12,0
1662779293254,21,Crear Regla,200,OK,Thread Group 1-86,text,true,,207,100,100,20,0
1662779293254,29,Crear Regla,200,OK,Thread Group 1-93,text,true,,207,100,100,28,0
1662779293278,22,Crear Regla,200,OK,Thread Group 1-87,text,true,,207,100,100,21,0
1662779293274,37,Crear Regla,200,OK,Thread Group 1-2,text,true,,207,100,100,37,0
1662779293328,25,Crear Regla,200,OK,Thread Group 1-5,text,true,,207,100,100,25,0
1662779293329,25,Crear Regla,200,OK,Thread Group 1-97,text,true,,207,100,100,25,0
1662779293388,11,Crear Regla,200,OK,Thread Group 1-9,text,true,,207,100,100,11,0
1662779293399,14,Crear Regla,200,OK,Thread Group 1-88,text,true,,207,100,100,14,0
1662779293469,25,Crear Regla,200,OK,Thread Group 1-10,text,true,,207,100,100,25,0
1662779293469,26,Crear Regla,200,OK,Thread Group 1-99,text,true,,207,100,100,25,0
1662779293487,27,Crear Regla,200,OK,Thread Group 1-6,text,true,,207,100,100,27,0
1662779293494,23,Crear Regla,200,OK,Thread Group 1-95,text,true,,207,100,100,23,0
1662779293528,10,Crear Regla,200,OK,Thread Group 1-100,text,true,,207,100,100,10,0
1662779293538,11,Crear Regla,200,OK,Thread Group 1-4,text,true,,207,100,100,11,0
1662779293585,10,Crear Regla,200,OK,Thread Group 1-98,text,true,,207,100,100,10,0
1662779293667,32,Crear Regla,200,OK,Thread Group 1-7,text,true,,207,100,100,32,0
1662779293660,42,Crear Regla,200,OK,Thread Group 1-3,text,true,,207,100,100,42,0
1662779293666,40,Crear Regla,200,OK,Thread Group 1-15,text,true,,207,100,100,40,0
1662779293659,50,Crear Regla,200,OK,Thread Group 1-13,text,true,,207,100,100,50,0
1662779293719,12,Crear Regla,200,OK,Thread Group 1-12,text,true,,207,100,100,11,0
1662779293750,24,Crear Regla,200,OK,Thread Group 1-16,text,true,,207,100,100,24,0
1662779293753,22,Crear Regla,200,OK,Thread Group 1-8,text,true,,207,100,100,22,0
1662779293774,19,Crear Regla,200,OK,Thread Group 1-1,text,true,,207,100,100,19,0
1662779293779,19,Crear Regla,200,OK,Thread Group 1-11,text,true,,207,100,100,19,0
1662779293805,29,Crear Regla,200,OK,Thread Group 1-17,text,true,,207,100,100,29,0
1662779293805,31,Crear Regla,200,OK,Thread Group 1-25,text,true,,207,100,100,31,0
1662779293817,24,Crear Regla,200,OK,Thread Group 1-19,text,true,,207,100,100,23,0
1662779293858,11,Crear Regla,200,OK,Thread Group 1-23,text,true,,207,100,100,10,0
1662779293885,10,Crear Regla,200,OK,Thread Group 1-14,text,true,,207,100,100,10,0
1662779293895,11,Crear Regla,200,OK,Thread Group 1-26,text,true,,207,100,100,11,0
1662779293905,17,Crear Regla,200,OK,Thread Group 1-21,text,true,,207,100,100,17,0
1662779293911,17,Crear Regla,200,OK,Thread Group 1-18,text,true,,207,100,100,16,0
1662779293939,15,Crear Regla,200,OK,Thread Group 1-27,text,true,,207,100,100,15,0
1662779293950,25,Crear Regla,200,OK,Thread Group 1-24,text,true,,207,100,100,25,0
1662779293952,29,Crear Regla,200,OK,Thread Group 1-22,text,true,,207,100,100,29,0
1662779293961,28,Crear Regla,200,OK,Thread Group 1-20,text,true,,207,100,100,27,0
1662779294026,19,Crear Regla,200,OK,Thread Group 1-33,text,true,,207,100,100,19,0
1662779294066,27,Crear Regla,200,OK,Thread Group 1-35,text,true,,207,100,100,26,0
1662779294075,23,Crear Regla,200,OK,Thread Group 1-28,text,true,,207,100,100,23,0
1662779294095,17,Crear Regla,200,OK,Thread Group 1-45,text,true,,207,100,100,17,0
1662779294144,15,Crear Regla,200,OK,Thread Group 1-38,text,true,,207,100,100,15,0
1662779294155,13,Crear Regla,200,OK,Thread Group 1-29,text,true,,207,100,100,13,0
1662779294173,17,Crear Regla,200,OK,Thread Group 1-32,text,true,,207,100,100,17,0
1662779294194,21,Crear Regla,200,OK,Thread Group 1-39,text,true,,207,100,100,21,0
1662779294195,24,Crear Regla,200,OK,Thread Group 1-30,text,true,,207,100,100,24,0
1662779294223,11,Crear Regla,200,OK,Thread Group 1-37,text,true,,207,100,100,11,0
1662779294234,11,Crear Regla,200,OK,Thread Group 1-31,text,true,,207,100,100,11,0
1662779294252,21,Crear Regla,200,OK,Thread Group 1-43,text,true,,207,100,100,20,0
1662779294250,25,Crear Regla,200,OK,Thread Group 1-42,text,true,,207,100,100,25,0
1662779294318,23,Crear Regla,200,OK,Thread Group 1-36,text,true,,207,100,100,23,0
1662779294322,23,Crear Regla,200,OK,Thread Group 1-47,text,true,,207,100,100,22,0
1662779294346,21,Crear Regla,200,OK,Thread Group 1-41,text,true,,207,100,100,21,0
1662779294346,26,Crear Regla,200,OK,Thread Group 1-40,text,true,,207,100,100,25,0
1662779294393,34,Crear Regla,200,OK,Thread Group 1-34,text,true,,207,100,100,34,0
1662779294389,51,Crear Regla,200,OK,Thread Group 1-54,text,true,,207,100,100,51,0
1662779294389,52,Crear Regla,200,OK,Thread Group 1-48,text,true,,207,100,100,52,0
1662779294409,50,Crear Regla,200,OK,Thread Group 1-53,text,true,,207,100,100,50,0
1662779294408,52,Crear Regla,200,OK,Thread Group 1-46,text,true,,207,100,100,52,0
1662779294433,32,Crear Regla,200,OK,Thread Group 1-49,text,true,,207,100,100,32,0
1662779294494,11,Crear Regla,200,OK,Thread Group 1-50,text,true,,207,100,100,10,0
1662779294507,12,Crear Regla,200,OK,Thread Group 1-51,text,true,,207,100,100,12,0
1662779294515,48,Crear Regla,200,OK,Thread Group 1-56,text,true,,207,100,100,47,0
1662779294519,57,Crear Regla,200,OK,Thread Group 1-63,text,true,,207,100,100,57,0
1662779294519,70,Crear Regla,200,OK,Thread Group 1-55,text,true,,207,100,100,70,0
1662779294528,61,Crear Regla,200,OK,Thread Group 1-60,text,true,,207,100,100,61,0
1662779294543,61,Crear Regla,200,OK,Thread Group 1-52,text,true,,207,100,100,61,0
1662779294528,78,Crear Regla,200,OK,Thread Group 1-61,text,true,,207,100,100,78,0
1662779294573,47,Crear Regla,200,OK,Thread Group 1-58,text,true,,207,100,100,46,0
1662779294582,56,Crear Regla,200,OK,Thread Group 1-62,text,true,,207,100,100,56,0
1662779294594,52,Crear Regla,200,OK,Thread Group 1-44,text,true,,207,100,100,52,0
1662779294609,38,Crear Regla,200,OK,Thread Group 1-67,text,true,,207,100,100,38,0
1662779294623,30,Crear Regla,200,OK,Thread Group 1-65,text,true,,207,100,100,30,0
1662779294653,11,Crear Regla,200,OK,Thread Group 1-66,text,true,,207,100,100,11,0
1662779294695,11,Crear Regla,200,OK,Thread Group 1-59,text,true,,207,100,100,10,0
1662779294718,11,Crear Regla,200,OK,Thread Group 1-68,text,true,,207,100,100,11,0
1662779294729,14,Crear Regla,200,OK,Thread Group 1-78,text,true,,207,100,100,14,0
1662779294735,17,Crear Regla,200,OK,Thread Group 1-64,text,true,,207,100,100,17,0
1662779294766,20,Crear Regla,200,OK,Thread Group 1-57,text,true,,207,100,100,20,0
1662779294772,20,Crear Regla,200,OK,Thread Group 1-74,text,true,,207,100,100,20,0
1662779294811,13,Crear Regla,200,OK,Thread Group 1-69,text,true,,207,100,100,12,0
1662779294820,12,Crear Regla,200,OK,Thread Group 1-84,text,true,,207,100,100,12,0
1662779294851,11,Crear Regla,200,OK,Thread Group 1-73,text,true,,207,100,100,11,0
1662779294861,11,Crear Regla,200,OK,Thread Group 1-70,text,true,,207,100,100,10,0
1662779294937,10,Crear Regla,200,OK,Thread Group 1-72,text,true,,207,100,100,10,0
1662779294955,12,Crear Regla,200,OK,Thread Group 1-82,text,true,,207,100,100,12,0
1662779294968,12,Crear Regla,200,OK,Thread Group 1-75,text,true,,207,100,100,12,0
1662779294979,12,Crear Regla,200,OK,Thread Group 1-83,text,true,,207,100,100,12,0
1662779295015,11,Crear Regla,200,OK,Thread Group 1-77,text,true,,207,100,100,11,0
1662779295025,13,Crear Regla,200,OK,Thread Group 1-79,text,true,,207,100,100,13,0
1662779295034,15,Crear Regla,200,OK,Thread Group 1-76,text,true,,207,100,100,15,0
1662779295068,11,Crear Regla,200,OK,Thread Group 1-71,text,true,,207,100,100,11,0
1662779295119,18,Crear Regla,200,OK,Thread Group 1-81,text,true,,207,100,100,18,0
1662779295127,16,Crear Regla,200,OK,Thread Group 1-90,text,true,,207,100,100,16,0
1662779295146,11,Crear Regla,200,OK,Thread Group 1-89,text,true,,207,100,100,11,0
1662779295158,17,Crear Regla,200,OK,Thread Group 1-80,text,true,,207,100,100,17,0
1662779295158,25,Crear Regla,200,OK,Thread Group 1-91,text,true,,207,100,100,25,0
1662779295183,12,Crear Regla,200,OK,Thread Group 1-94,text,true,,207,100,100,12,0
1662779295198,24,Crear Regla,200,OK,Thread Group 1-96,text,true,,207,100,100,24,0
1662779295198,24,Crear Regla,200,OK,Thread Group 1-85,text,true,,207,100,100,24,0
1662779295260,10,Crear Regla,200,OK,Thread Group 1-92,text,true,,207,100,100,10,0
